Question_ID,Security_Question,HIPAA_Citation,Source_Section
30,"If new threats or vulnerabilities are identified through regular scanning, what is done to mitigate and respond to them?",HIPAA: N/A NIST CSF: GV.OC HPH CPG: 1 HICP: N/A,Section 4
1,Inadequate access controls,Risk Score,Section 4
2,Lack of documentation for controlling user access,Risk Score,Section 4
3,Inadequate procedures for evaluating user activity logs,Risk Score,Section 4
4,Users have more access rights than needed to complete daily tasks,Risk Score,Section 4
5,Non-unique login credentials for workforce members,Risk Score,Section 4
6,Inadequate use of encryption for ePHI,Risk Score,Section 4
7,Inadequate review of computer systems to ensure maximum security,Risk Score,Section 4
8,Lack of automatic logoff/screen lock of computer systems,Risk Score,Section 4
9,Inadequate integrity verification of ePHI,Risk Score,Section 4
10,ePHI in transit lacking encryption,Risk Score,Section 4
1,"Do you manage access to and use of your facility or facilities (i.e., that house information systems and ePHI)?",,Section 5
2,What physical protections do you have in place to manage facility security risks?,"HIPAA: §164.310(a)(1) NIST CSF: ID.RA, PR.AA, PR.IR, DE.CM, PR.PS HPH CPG: 7 HICP: TV1 - Practice # 6",Section 5
3,"Do you restrict physical access to and use of your equipment (i.e., equipment that house ePHI)?","HIPAA: §164.310(a)(2)(ii) NIST CSF: ID.AM, PR.AA, PR.IR, PR.DS, DE.CM HPH CPG: 7, 16 HICP: TV1 - Practice # 6",Section 5
4,"Do you manage workforce member, visitor, and third-party access to electronic devices?","HIPAA: §164.310(a)(1) NIST CSF: ID.RA, PR.AA, PR.IR, DE.CM, PR.PS HPH CPG: 7, 11 HICP: TV1 - Practice # 6",Section 5
5,"Do you have physical protections in place, such as cable locks for portable laptops, screen filters for screens visible in high traffic areas, to manage electronic device security risks?","HIPAA: §164.310(b) NIST CSF: PR.AA, PR.IR, PR.DS, DE.CM, PR.PS HPH CPG: 10, 6 HICP: TV1 - Practice #4, 6",Section 5
6,What physical protections do you have in place for electronic devices with access to ePHI?,"HIPAA: §164.310(c) NIST CSF: PR.AA, PR.IR, PR.DS, DE.CM HPH CPG: 11 HICP: TV1 - Practice # 6",Section 5
7,Do you keep an inventory and a location record of all electronic devices?,"HIPAA: §164.310(c) NIST CSF: PR.AA, PR.IR, PR.DS, DE.CM HPH CPG: 11 HICP: TV1 - Practice # 2, 6",Section 5
8,Do you have an authorized user who approves access levels within information systems and locations that use ePHI?,"HIPAA: §164.310(b) NIST CSF: PR.AA, PR.IR, PR.DS, ID.AM HPH CPG: 11 HICP: TV1 - Practice # 5",Section 5
9,Do you validate a person's access to facilities (including workforce members and visitors) based on their role or function?,"HIPAA: §164.308(a)(3)(ii)(A) NIST CSF: ID.AM, PR.MA, PR.PS HPH CPG: 6 HICP: TV1 - Practice # 2, 10",Section 5
10,How do you validate a person's access to your facility?,"HIPAA: §164.310(a)(2)(iii) NIST CSF: ID.RA, PR.AA, PR.IR, PR.DS, DE.CM, DE.CP, PR.PS HPH CPG: 6 HICP: TV1 - Practice # 6",Section 5
11,"Do you have access validation requirements for personnel and visitors seeking access to your critical systems (such as IT/OT, software developers, or network admins)?","HIPAA: §164.310(a)(2)(iii) NIST CSF: ID.RA, PR.AA, PR.IR, PR.DS, DE.CM, DE.CP HPH CPG: 6 HICP: TV1 - Practice # 6",Section 5
12,Does this include controlling access to your software programs for testing and revisions?,"HIPAA: §164.310(a)(2)(iii) NIST CSF: ID.RA, PR.AA, PR.IR, PR.DS, DE.CM, DE.CP, PR.PS HPH CPG: 6, 3 HICP: TV1 - Practice #3, 6",Section 5
13,Do you have procedures for validating a third-party person's access to the facility based on their role or function?,"HIPAA: §164.310(a)(2)(iii) NIST CSF: ID.RA, PR.AA, PR.IR, PR.DS, DE.CM, DE.CP HPH CPG: 6, 3 HICP:TV1, Practice # 2",Section 5
14,"Do you have hardware, software, or other mechanisms that record and examine activity on information systems with access to ePHI?","HIPAA: §164.310(a)(2)(iii) NIST CSF: ID.RA, PR.AA, PR.IR, PR.DS, DE.CM, DE.CP, PR.PS HPH CPG: 6, 10 HICP: TV1 - Practice # 6",Section 5
15,"What requirements, mechanisms, or controls are in place for retention of audit reports?","HIPAA: §164.312(b) NIST CSF: PR.AA, PR.IR, PR.DS, DE.AE, DE.CM HPH CPG: 18 HICP: TV1 - Practice # 3",Section 5
16,"Do you maintain records of physical changes upgrades, and modifications to your facility?","HIPAA: §164.312(b) NIST CSF: PR.DS, DE.AE, DE.CM, PR.PS HPH CPG: 18 HICP: N/A",Section 5
17,How do you maintain awareness of the movement of electronic devices and media?,"HIPAA: §164.310(a)(2)(iv) NIST CSF: PR.DS, PR.MA HPH CPG: 11 HICP: N/A",Section 5
18,Do you back up ePHI to ensure availability when devices are moved?,"HIPAA: §164.310(d)(2)(iii) NIST CSF: PR.MA, DE.AE, DE.CM, PR.DS HPH CPG: 11 HICP: TV1 - Practice # 5, 10",Section 5
19,"Do you ensure devices which created, maintained, received, or transmitted ePHI are effectively sanitized when they are disposed of?","HIPAA: §164.310(d)(2)(iv) NIST CSF: PR.DS, PR.PS HPH CPG: 11, 16 HICP: TV1 - Practice # 4",Section 5
20,How do you determine what is considered appropriate use of electronic devices and connected network devices?,"HIPAA: §164.310(d)(1) NIST CSF: PR.AA, PR.IR, PR.DS, PR.PS HPH CPG: 11 HICP: TV1 - Practice # 5",Section 5
21,Do you ensure access to ePHI is terminated when employment or other arrangements with the workforce member ends?,"HIPAA: §164.310(b) NIST CSF: PR.AA, PR.IR, PR.DS, DE.CM, ID.RA HPH CPG: 3, 11 HICP: TV1 - Practice # 4, 5",Section 5
22,"Do you have procedures for terminating or changing third-party access across your organization when the contract, business associate agreement, or other arrangement with the third party ends or is changed?","HIPAA: §164.308(a)(3)(ii)(C) NIST CSF: PR.AA, PR.IR, PR.PS HPH CPG: 6 HICP: TV1 - Practice # 3",Section 5
23,How do you ensure media is sanitized prior to re-use?,"HIPAA: §164.308(a)(3)(ii)(C) NIST CSF: PR.AA, PR.IR, PR.PS HPH CPG: 10 HICP: TV1 - Practice # 3",Section 5
1,Inadequate facility access management procedures where information systems reside,Risk Score,Section 5
2,Inadequate physical protection for information systems,Risk Score,Section 5
3,Undocumented location of equipment or assets,Risk Score,Section 5
4,Inadequate access controls for business associate and vendor access,Risk Score,Section 5
5,Inadequate sanitation of media,Risk Score,Section 5
6,Inadequate procedures for proper workstation and connected network device security,Risk Score,Section 5
7,Failure to ensure user accounts are configured with appropriate permissions,Risk Score,Section 5
1,Do you contract with business associates or other third-party vendors?,,Section 6
2,Do you allow third-party vendors to access your information systems and/or ePHI?,"HIPAA: N/A NIST CSF: GV.RR, GV.PO, GV.OV HPH CPG: 10 HICP: TV1 - Practice # 3",Section 6
3,"How do you identify which third-party vendors are business associates and need to create, receive, maintain, or transmit ePHI?","HIPAA: N/A NIST CSF: GV.RR, GV.PO, GV.OV HPH CPG: 10 HICP: TV1 - Practice # 3",Section 6
4,How does your practice enforce or monitor access for each of these business associates?,"HIPAA: §164.308(b)(1) NIST CSF: ID.AM, PR.AA, PR.IR, PR.DS HPH CPG: 10, 12 HICP: TV1 - Practice # 3",Section 6
5,"How do business associates communicate important changes in security practices, personnel, etc. to you?","HIPAA: §164.308(b)(1) NIST CSF: ID.AM, PR.AA, PR.IR, PR.DS, DE.CM HPH CPG: 10 HICP: TV1 - Practice # 3",Section 6
6,"Have you executed business associate agreements with all business associates who create, receive, maintain, or transmit ePHI on your behalf?","HIPAA: N/A NIST CSF: GV.RR, GV.PO, GV.OV HPH CPG: 10, 13 HICP: N/A",Section 6
7,"How do you maintain awareness of business associate security practices (i.e., in addition to Business Associate Agreements)?","HIPAA: §164.308(b)(3) NIST CSF: PR.AA, PR.IR HPH CPG: 10 HICP: N/A",Section 6
8,Do you include satisfactory assurances within your Business Associate Agreements pertaining to how your business associates safeguard ePHI?,"HIPAA: N/A NIST CSF: PR.AT, RS.CO, DE.CM HPH CPG: 10, 12, 13 HICP: N/A",Section 6
9,What terms are in your BAAs to outline how your business associates ensure subcontractors access ePHI securely?,"HIPAA: §164.314(a)(1)(i) NIST CSF: GV.RR, GV.PO, GV.OV HPH CPG: 10, 12, 13 HICP: N/A",Section 6
10,Do your BAAs require your third-party vendors to report security incidents to your practice in a timely manner?,"HIPAA: §164.314(a)(2)(iii) NIST CSF: DE.AE, RS.CO HPH CPG: 10 HICP: N/A",Section 6
11,Have you updated all your BAAs to reflect the requirements in the 2013 Omnibus Rule updates to HIPAA?,"HIPAA: §164.314(a)(2)(i)( c) NIST CSF: ID.RA, DE.AE, RS.CO HPH CPG: 10, 13 HICP: TV1 - Practice # 8",Section 6
12,How does your practice document all of its business associates requiring access to ePHI?,"HIPAA: §164.314(a)(1) NIST CSF: ID.AM, GV.OC, PR.AT, GV.RR, GV.PO, GV.OV HPH CPG: 10, 13 HICP: N/A",Section 6
13,Do you obtain Business Associate Agreements (BAAs) from business associates who access another covered entity's ePHI on your behalf?,"HIPAA: §164.308(b)(1) NIST CSF: ID.AM, PR.AA, PR.IR, PR.DS HPH CPG: 10 HICP: N/A",Section 6
14,Does the organization require business associates and third-party vendors to implement security requirements more stringent than required in the HIPAA Rules?,HIPAA: §164.308(b)(2) NIST CSF: N/A HPH CPG: 10 HICP: N/A,Section 6
15,How do you track and verify business associate and third-party vendor compliance to security policies and where are these policies documented?,HIPAA: N/A NIST CSF: GV.SC HPH CPG: 13 HICP: N/A,Section 6
1,Uncontrolled access to ePHI to business associates/vendors,Risk Score,Section 6
2,Inadequate business associate/vendor agreements,Risk Score,Section 6
3,No security or privacy assurances obtained from business associates/vendors,Risk Score,Section 6
4,Failure to update or review business associate contracts,Risk Score,Section 6
1,Does your practice have a contingency plan in the event of an emergency?,,Section 7
2,Is your contingency plan documented?,"HIPAA: §164.308(a)(7)(i) NIST CSF: GV.OC, GV.RM, PR.AA, PR.IR, PR.PS, RS.MA HPH CPG: 7, 19 HICP: TV1 - Practice # 8",Section 7
3,Do you periodically update your contingency plan?,"HIPAA: §164.308(a)(7)(i) NIST CSF: GV.OC, GV.RM, PR.AA, PR.IR, PR.PS, RS.MA HPH CPG: 7, 19 HICP: N/A",Section 7
4,How do you ensure that your contingency plan is effective and updated appropriately?,"HIPAA: §164.308(a)(7)(i) NIST CSF: GV.OC, GV.RM, PR.AA, PR.IR, PR.PS, RS.MA, ID.IM HPH CPG: 7, 19 HICP: N/A",Section 7
5,Have you considered what kind of emergencies could damage critical information systems or prevent access to ePHI within your practice?,"HIPAA: §164.308(a)(7)(ii)(D) NIST CSF: ID.IM, ID.RA, PR.PS, GV.OC HPH CPG: 7, 19 HICP: N/A",Section 7
6,What types of emergencies have you considered?,"HIPAA: §164.308(a)(7)(i) NIST CSF: GV.OC, GV.RM, PR.AA, PR.IR, PR.PS, RS.MA, ID.RA HPH CPG: 7, 19 HICP: N/A",Section 7
7,Have you documented in your policies and procedures various emergency types and how you would respond to them?,"HIPAA: §164.308(a)(7)(i) NIST CSF: GV.OC, GV.RM, PR.AA, PR.IR, PR.PS, RS.MA, ID.RA HPH CPG: 7, 19 HICP: N/A",Section 7
8,"Does your practice have policies and procedures in place to prevent, detect, and respond to security incidents?","HIPAA: §164.308(a)(7)(i) NIST CSF: GV.OC, GV.RM, PR.AA, PR.IR, PR.PS, RS.MA HPH CPG: 7, 19 HICP: N/A",Section 7
9,"How does your practice prevent, detect, and respond to security incidents?","HIPAA: §164.308(a)(6)(i) NIST CSF: DE.AE, RS.CO, RC.CO, PR.PS HPH CPG: 18, 19 HICP: N/A",Section 7
10,Has your practice identified specific personnel as your incident response team?,"HIPAA: §164.308(a)(6)(i) NIST CSF: DE.AE, RS.CO, RC.CO, PR.PS, RS.IP HPH CPG: 7, 18, 19 HICP: TV1 - Practice # 8",Section 7
11,How are members of your incident response team identified and trained?,"HIPAA: §164.308(a)(6)(ii) NIST CSF: RC.CO, GV.RM, PR.PS, DE.AE, RS.MA, RS.CO, RS.AN, RS.MI, ID.AM, GV.RR, GV.PO, GV.OV HPH CPG: 7, 19 HICP: TV1 - Practice # 8",Section 7
12,Has your practice evaluated and determined which systems and ePHI are necessary for maintaining business-as-usual in the event of an emergency?,"HIPAA: §164.308(a)(6)(ii) NIST CSF: PR.AT, RC.CO, GV.RM, PR.PS, DE.AE, RS.MA, RS.CO, RS.AN, RS.MI, ID.AM, ID.RA HPH CPG: 4, 7, 19 HICP: TV1 - Practice # 8",Section 7
13,"How would your practice maintain access to ePHI in the event of an emergency, system failure, or physical disaster?","HIPAA: §164.308(a)(7)(i) NIST CSF: GV.OC, GV.RM, PR.AA, PR.IR, PR.PS, RS.MA HPH CPG: 19 HICP: TV1 - Practice # 10",Section 7
14,"How would your practice maintain security of ePHI and crucial business processes before, during, and after an emergency?","HIPAA: §164.312(a)(2)(ii) NIST CSF: PR.AA, PR.IR, GV.OC, PR.DS, PR.PS, PR.MA, RS.MA, RS.CO HPH CPG: 19 HICP: N/A",Section 7
15,Do you have a plan for backing up and restoring critical data?,"HIPAA: §164.308(a)(7)(ii)(C) NIST CSF: GV.OC, GV.RM, PR.PS, RS.MA, RS.CO, RS.AN, RC.CO, RC.RP HPH CPG: 7, 19 HICP: N/A",Section 7
16,How is your practice's emergency procedure activated?,"HIPAA: §164.308(a)(7)(ii)(A),§164.308(a)(7)(ii)(B), and §164.308(a)(7)(ii)(E) NIST CSF: GV.OC, ID.RA, GV.RM, RS.AN, PR.PS, RS.MA, RS.CO, RC.CO, RC.RP, PR.DS HPH CPG: 19, 20 HICP: TV1 - Practice # 10",Section 7
17,How is access to your facility coordinated in the event of disasters or emergency situations?,"HIPAA: §164.312(a)(2)(ii) NIST CSF: GV.OC, PR.PS, DE.AE, RS.MA, RS.CO HPH CPG: 19 HICP: N/A",Section 7
18,How is your emergency procedure terminated after the emergency circumstance is over?,"HIPAA: §164.310(a)(2)(i) NIST CSF: GV.OC, GV.RM, PR.AA, PR.IR, PR.PS, RS.MA, PR.DS, RS.CO, RC.RP HPH CPG: 19 HICP: N/A",Section 7
19,"Do you formally evaluate the effectiveness of your security safeguards, including physical safeguards?",HIPAA: §164.312(a)(2)(ii) NIST CSF: N/A HPH CPG: 19 HICP: N/A,Section 7
20,"How do you evaluate the effectiveness of your security safeguards, including physical safeguards?","HIPAA: §164.308(a)(8) NIST CSF: ID.AM, GV.OC, ID.RA, PR.PS, DE.AE, DE.CM, RS.MI, ID.IM, RC.MI HPH CPG: 19 HICP: N/A",Section 7
1,Failure to adopt a documented business contingency plan,Risk Score,Section 7
2,Failure to update or review contingency plan procedures,Risk Score,Section 7
3,Lack of consideration to reasonably anticipated environmental threats,Risk Score,Section 7
4,Infrequent training provided to staff and personal regarding business contingency procedures,Risk Score,Section 7
5,Inadequate written procedures for security incident tracking and monitoring,Risk Score,Section 7
6,Lack of access to ePHI during emergency events,Risk Score,Section 7
